name,class,itemLV,battleLV,expeditionLV,engraving_simple,engraving_detail,stat,card,gem_simple,equipment,equipment_name,accessory,power,vitality
유혈랑,홀리나이트,1621.67,60,232,33333,"예리한 둔기 Lv. 3,원한 Lv. 3,돌격대장 Lv. 3,심판자 Lv. 3,아드레날린 Lv. 3","치명 548,특화 60,신속 1750","세상을 구하는 빛 6세트,30각성합계","10홍 x3,9홍 x4,8멸 x2,7멸 x1,7홍 x1","한손검/24/level_1525/93,투구/17/level_1525/96,상의/20/level_1525/95,하의/20/level_1525/99,장갑/18/level_1525/97,견갑/17/level_1525/100","가라앉은 욕망의 배신 한손검,가라앉은 욕망의 배신 투구,가라앉은 욕망의 배신 상의,가라앉은 욕망의 배신 하의,가라앉은 욕망의 배신 장갑,가라앉은 욕망의 배신 견갑","목걸이/77/심판자+3_돌격대장+5/치명/신속,귀걸이/71/돌격대장+5_예리한 둔기+3/신속,귀걸이/71/예리한 둔기+5_아드레날린+3/신속,반지/77/돌격대장+5_원한+3/신속,반지/72/아드레날린+5_원한+3/신속",53000,177943
강배,스트라이커,1616.67,60,256,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,기습의 대가 Lv. 3,일격필살 Lv. 3,아드레날린 Lv. 3,에테르 포식자 Lv. 1","치명 668,특화 1776,신속 56","라제니스의 운명 2세트,10각성합계","10멸 x3,10홍 x4,8홍 x1,7홍 x3","건틀릿/20/level_1525/100,머리장식/18/level_1525/91,상의/18/level_1525/89,하의/18/level_1525/88,장갑/18/level_1525/73,견갑/18/level_1525/70","타락한 마수의 사멸 건틀릿,타락한 마수의 사멸 머리장식,타락한 마수의 사멸 상의,타락한 마수의 사멸 하의,타락한 마수의 사멸 장갑,타락한 마수의 사멸 견갑","목걸이/97/기습의 대가+6_아드레날린+3/치명/특화,귀걸이/96/원한+5_예리한 둔기+3/특화,귀걸이/93/기습의 대가+6_원한+3/특화,반지/92/일격필살+3_에테르 포식자+5/특화,반지/100/아드레날린+5_기습의 대가+3/특화",50913,184366
킹기다킹기,리퍼,1613.33,60,270,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,달의 소리 Lv. 3,아드레날린 Lv. 1","치명 617,특화 1806,신속 56","세상을 구하는 빛 6세트,30각성합계","9멸 x3,7홍 x8","대거/21/level_1525/95,머리장식/17/level_1525/94,상의/17/level_1525/96,하의/17/level_1525/96,장갑/17/level_1525/98,견갑/17/level_1525/98","타락한 마수의 사멸 대거,타락한 마수의 사멸 머리장식,타락한 마수의 사멸 상의,타락한 마수의 사멸 하의,타락한 마수의 사멸 장갑,타락한 마수의 사멸 견갑","목걸이/85/기습의 대가+5_예리한 둔기+3/치명/특화,귀걸이/93/예리한 둔기+6_아드레날린+3/특화,귀걸이/95/달의 소리+3_기습의 대가+4/특화,반지/100/예리한 둔기+6_원한+3/특화,반지/97/저주받은 인형+6_아드레날린+3/특화",58486,191065
너와떠나는여행,블레이드,1608.33,60,223,333331,"원한 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,버스트 Lv. 3,아드레날린 Lv. 3,에테르 포식자 Lv. 1","치명 612,특화 1768,신속 56","세상을 구하는 빛 6세트,30각성합계","10멸 x1,7멸 x3,7홍 x7","검/19/level_1525/95,머리장식/16/level_1525/80,상의/15/level_1525/81,하의/15/level_1525/85,장갑/19/level_1525/88,견갑/16/level_1525/94","타락한 마수의 사멸 검,타락한 마수의 사멸 머리장식,타락한 마수의 사멸 상의,타락한 마수의 사멸 하의,타락한 마수의 사멸 장갑,타락한 마수의 사멸 견갑","목걸이/70/에테르 포식자+6_아드레날린+3/치명/특화,귀걸이/88/기습의 대가+6_원한+3/특화,귀걸이/78/버스트+3_아드레날린+4/특화,반지/100/원한+5_기습의 대가+3/특화,반지/72/기습의 대가+6_저주받은 인형+3/특화",56178,202012
남순이견주,인파이터,1608.33,60,187,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,극의: 체술 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,아드레날린 Lv. 1","치명 1166,특화 60,신속 1133","카제로스의 군단장 6세트,18각성합계","10멸 x5,9멸 x2,7홍 x4","건틀릿/20/level_1525/93,머리장식/16/level_1525/77,상의/16/level_1525/92,하의/16/level_1525/89,장갑/16/level_1525/77,견갑/16/level_1525/85","타락한 마수의 사멸 헤비 건틀릿,타락한 마수의 사멸 머리장식,타락한 마수의 사멸 상의,타락한 마수의 사멸 하의,타락한 마수의 사멸 장갑,타락한 마수의 사멸 견갑","목걸이/91/원한+5_기습의 대가+3/치명/신속,귀걸이/96/저주받은 인형+6_예리한 둔기+3/신속,귀걸이/90/+3_아드레날린+5/치명,반지/95/저주받은 인형+6_원한+3/신속,반지/92/기습의 대가+6_저주받은 인형+3/치명",57160,184732
퍄닥퍄닥퍄닥퍄닥,아르카나,1606.67,60,236,333331,"원한 Lv. 3,저주받은 인형 Lv. 3,바리케이드 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 3,황후의 은총 Lv. 1","치명 654,특화 1782,신속 48","세상을 구하는 빛 6세트,30각성합계","10멸 x2,9멸 x1,9홍 x1,8홍 x3,7홍 x4","덱/20/level_1525/100,머리장식/15/level_1525/88,상의/16/level_1525/96,하의/16/level_1525/95,장갑/16/level_1525/97,어깨장식/15/level_1525/84","전이된 몽환의 악몽 마법 덱,전이된 몽환의 악몽 머리장식,전이된 몽환의 악몽 상의,전이된 몽환의 악몽 하의,전이된 몽환의 악몽 장갑,전이된 몽환의 악몽 어깨장식","목걸이/94/아드레날린+4_타격의 대가+3/치명/특화,귀걸이/70/타격의 대가+6_원한+3/특화,귀걸이/93/원한+6_바리케이드+3/특화,반지/92/타격의 대가+6_저주받은 인형+3/특화,반지/80/황후의 은총+5_아드레날린+3/특화",55961,175788
피망꼬치구이,창술사,1606.67,60,193,333332,"원한 Lv. 3,예리한 둔기 Lv. 3,돌격대장 Lv. 3,절정 Lv. 3,질량 증가 Lv. 3,저주받은 인형 Lv. 2","치명 61,특화 1778,신속 620","세상을 구하는 빛 6세트,30각성합계","10홍 x1,9멸 x6,9홍 x1,7홍 x3","창/21/level_1525/90,머리장식/15/level_1525/81,상의/15/level_1525/85,하의/15/level_1525/71,장갑/16/level_1525/88,견갑/16/level_1525/95","전이된 몽환의 악몽 창,전이된 몽환의 악몽 머리장식,전이된 몽환의 악몽 상의,전이된 몽환의 악몽 하의,전이된 몽환의 악몽 장갑,전이된 몽환의 악몽 견갑","목걸이/91/돌격대장+6_원한+3/특화/신속,귀걸이/91/절정+3_질량 증가+6/특화,귀걸이/95/질량 증가+6_예리한 둔기+3/특화,반지/90/예리한 둔기+6_질량 증가+3/특화,반지/90/예리한 둔기+6_저주받은 인형+3/특화",63214,193874
신레델라,워로드,1605.0,60,190,333331,"저주받은 인형 Lv. 3,안정된 상태 Lv. 3,원한 Lv. 3,바리케이드 Lv. 3,정밀 단도 Lv. 3,전투 태세 Lv. 1","치명 61,특화 1800,신속 537","세상을 구하는 빛 6세트,18각성합계",,"랜스/18/level_1525/96,투구/16/level_1525/98,상의/15/level_1525/89,하의/16/level_1525/85,장갑/15/level_1525/71,견갑/16/level_1525/95","전이된 몽환의 악몽 랜스,전이된 몽환의 악몽 투구,전이된 몽환의 악몽 상의,전이된 몽환의 악몽 하의,전이된 몽환의 악몽 장갑,전이된 몽환의 악몽 견갑","목걸이/92/원한+4_바리케이드+3/특화/신속,귀걸이/91/저주받은 인형+6_안정된 상태+3/특화,귀걸이/100/정밀 단도+6_저주받은 인형+3/특화,반지/92/전투 태세+5_정밀 단도+3/특화,반지/90/정밀 단도+6_원한+3/특화",54046,225843
배낼,배틀마스터,1603.33,60,238,333331,"원한 Lv. 3,초심 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,돌격대장 Lv. 3,각성 Lv. 1","치명 684,특화 60,신속 1827","세상을 구하는 빛 6세트,30각성합계","10홍 x1,9멸 x4,9홍 x1,8멸 x1,8홍 x2,7홍 x2","건틀릿/19/level_1525/98,머리장식/15/level_1525/97,상의/15/level_1525/99,하의/15/level_1525/98,장갑/15/level_1525/98,견갑/15/level_1525/96","타락한 마수의 사멸 건틀릿,고요한 광기의 지배 머리장식,고요한 광기의 지배 상의,고요한 광기의 지배 하의,타락한 마수의 사멸 장갑,고요한 광기의 지배 견갑","목걸이/98/저주받은 인형+4_기습의 대가+3/치명/신속,귀걸이/98/돌격대장+5_저주받은 인형+3/신속,귀걸이/96/각성+6_돌격대장+3/신속,반지/85/초심+3_기습의 대가+6/신속,반지/92/기습의 대가+6_원한+3/신속",56769,235812
블루밍소설,배틀마스터,1600.83,60,225,333322,"원한 Lv. 3,돌격대장 Lv. 3,질량 증가 Lv. 3,아드레날린 Lv. 3,오의 강화 Lv. 2,각성 Lv. 2","치명 65,특화 866,신속 1574","세상을 구하는 빛 6세트,30각성합계","10홍 x2,9멸 x5,9홍 x1,7홍 x3","건틀릿/19/level_1525/94,머리장식/14/level_1525/95,상의/14/level_1525/88,하의/14/level_1525/62,장갑/15/level_1525/92,견갑/15/level_1525/78","가라앉은 욕망의 배신 건틀릿,가라앉은 욕망의 배신 머리장식,가라앉은 욕망의 배신 상의,가라앉은 욕망의 배신 하의,가라앉은 욕망의 배신 장갑,가라앉은 욕망의 배신 견갑","목걸이/95/아드레날린+6_각성+3/특화/신속,귀걸이/93/질량 증가+6_아드레날린+3/신속,귀걸이/91/원한+5_돌격대장+3/신속,반지/90/질량 증가+6_원한+3/신속,반지/97/아드레날린+6_질량 증가+3/특화",56172,174746
커피바드세요,바드,1600.0,60,201,333331,"급소 타격 Lv. 3,최대 마나 증가 Lv. 3,절실한 구원 Lv. 3,각성 Lv. 3,전문의 Lv. 3,중갑 착용 Lv. 1","치명 65,특화 727,신속 1516","남겨진 바람의 절벽 6세트,30각성합계","10홍 x1,7홍 x7,5홍 x1","하프/13/level_1525/98,머리장식/15/level_1525/71,상의/16/level_1525/95,하의/16/level_1525/84,장갑/15/level_1525/76,어깨장식/15/level_1525/98","사로잡힌 광기의 갈망 리아네 하프,사로잡힌 광기의 갈망 머리장식,사로잡힌 광기의 갈망 상의,사로잡힌 광기의 갈망 하의,사로잡힌 광기의 갈망 장갑,사로잡힌 광기의 갈망 어깨장식","목걸이/86/급소 타격+4_최대 마나 증가+3/특화/신속,귀걸이/73/전문의+6_각성+3/신속,귀걸이/73/최대 마나 증가+6_급소 타격+3/신속,반지/75/최대 마나 증가+6_전문의+3/신속,반지/70/절실한 구원+3_중갑 착용+5/특화",42295,176410
채연,기공사,1588.33,60,240,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,역천지체 Lv. 3,아드레날린 Lv. 3,속전속결 Lv. 1","치명 535,특화 1796,신속 152","세상을 구하는 빛 6세트,30각성합계","9멸 x3,9홍 x3,7멸 x2,7홍 x3","기공패/22/level_1390/84,머리장식/19/level_1390/99,상의/14/level_1525/83,하의/19/level_1390/96,장갑/14/level_1525/98,견갑/19/level_1390/64","몽환의 환각 기공패,몽환의 환각 머리장식,차오른 몽환의 환각 상의,몽환의 환각 하의,차오른 몽환의 환각 장갑,몽환의 환각 견갑","목걸이/83/속전속결+5_예리한 둔기+3/치명/특화,귀걸이/88/예리한 둔기+6_저주받은 인형+3/특화,귀걸이/85/저주받은 인형+6_아드레날린+3/특화,반지/80/저주받은 인형+6_원한+3/특화,반지/75/역천지체+3_아드레날린+4/특화",49904,181993
S순이견주2,소서리스,1587.5,60,187,333331,"원한 Lv. 3,점화 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 3,속전속결 Lv. 3,에테르 포식자 Lv. 1","치명 138,특화 1766,신속 539","세상을 구하는 빛 6세트,30각성합계","9멸 x3,7멸 x3,7홍 x5","스태프/16/level_1525/99,머리장식/18/level_1390/73,상의/14/level_1525/78,하의/14/level_1525/81,장갑/19/level_1390/90,어깨장식/19/level_1390/75","가라앉은 욕망의 배신 롱 스태프,욕망의 배신 머리장식,가라앉은 욕망의 배신 상의,가라앉은 욕망의 배신 하의,욕망의 배신 장갑,욕망의 배신 어깨장식","목걸이/90/점화+3_원한+5/특화/신속,귀걸이/95/속전속결+6_타격의 대가+3/특화,귀걸이/98/에테르 포식자+5_속전속결+3/특화,반지/90/타격의 대가+5_원한+3/특화,반지/92/속전속결+6_아드레날린+3/특화",43449,150141
배선덕,소서리스,1585.0,60,165,333331,"원한 Lv. 3,저주받은 인형 Lv. 3,점화 Lv. 3,타격의 대가 Lv. 3,속전속결 Lv. 3,아드레날린 Lv. 1","치명 660,특화 1767,신속 46","카제로스의 군단장 6세트,18각성합계","10멸 x3,10홍 x1,8멸 x1,7멸 x3,7홍 x3","스태프/20/level_1390/81,머리장식/19/level_1390/64,상의/19/level_1390/70,하의/19/level_1390/77,장갑/15/level_1525/90,어깨장식/19/level_1390/60","피어난 악몽의 공명 롱 스태프,피어난 악몽의 공명 머리장식,몽환의 악몽 상의,몽환의 악몽 하의,전이된 몽환의 악몽 장갑,몽환의 악몽 어깨장식","목걸이/94/속전속결+5_타격의 대가+3/치명/특화,귀걸이/96/저주받은 인형+6_원한+3/특화,귀걸이/90/점화+3_아드레날린+6/특화,반지/97/타격의 대가+5_저주받은 인형+3/특화,반지/95/저주받은 인형+6_속전속결+3/특화",48450,145450
보이드어벤저,버서커,1581.67,60,164,33333,"원한 Lv. 3,예리한 둔기 Lv. 3,광전사의 비기 Lv. 3,저주받은 인형 Lv. 3,돌격대장 Lv. 3","치명 616,특화 1475,신속 350","카제로스의 군단장 6세트,12각성합계","9멸 x2,7멸 x3,7홍 x6","대검/20/level_1390/80,투구/19/level_1390/89,상의/19/level_1390/91,하의/19/level_1390/99,장갑/19/level_1390/75,견갑/19/level_1390/75","숨죽인 배신의 부름 대검,아득한 배신의 시선 투구,숨죽인 배신의 부름 상의,아득한 배신의 시선 하의,숨죽인 배신의 부름 장갑,숨죽인 배신의 부름 견갑","목걸이/96/원한+5_돌격대장+3/치명/특화,귀걸이/90/돌격대장+5_예리한 둔기+3/특화,귀걸이/96/저주받은 인형+5_예리한 둔기+3/신속,반지/87/광전사의 비기+3_원한+5/특화,반지/87/원한+5_저주받은 인형+3/특화",45547,172318
데이지아SR,소서리스,1580.0,60,202,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,환류 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 3,돌격대장 Lv. 1","치명 1532,특화 58,신속 835","세상을 구하는 빛 6세트,30각성합계","9멸 x4,9홍 x1,8멸 x3,8홍 x3","스태프/20/level_1390/99,머리장식/19/level_1390/68,상의/19/level_1390/89,하의/18/level_1390/68,장갑/19/level_1390/77,어깨장식/19/level_1390/73","몽환의 악몽 롱 스태프,몽환의 악몽 머리장식,몽환의 악몽 상의,몽환의 악몽 하의,몽환의 악몽 장갑,몽환의 악몽 어깨장식","목걸이/93/원한+5_타격의 대가+3/치명/신속,귀걸이/96/돌격대장+5_예리한 둔기+3/치명,귀걸이/81/예리한 둔기+6_아드레날린+3/치명,반지/72/아드레날린+6_원한+3/치명,반지/72/환류+3_예리한 둔기+6/신속",40840,140128
잠옷소년,호크아이,1568.33,60,170,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,죽음의 습격 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 1","치명 1388,특화 153,신속 721","세상을 구하는 빛 6세트,18각성합계",,"활/19/level_1390/79,모자/18/level_1390/82,상의/17/level_1390/99,하의/17/level_1390/77,장갑/18/level_1390/89,견갑/18/level_1390/97","숨죽인 배신의 부름 활,숨죽인 배신의 부름 모자,숨죽인 배신의 부름 상의,아득한 배신의 시선 하의,숨죽인 배신의 부름 장갑,숨죽인 배신의 부름 견갑","목걸이/82/아드레날린+5_타격의 대가+3/치명/신속,귀걸이/83/타격의 대가+6_원한+3/치명,귀걸이/83/타격의 대가+6_예리한 둔기+3/치명,반지/97/예리한 둔기+5_저주받은 인형+3/신속,반지/95/죽음의 습격+3_저주받은 인형+5/치명",44986,144468
메리크리스마스,바드,1561.67,60,127,333331,"최대 마나 증가 Lv. 3,절실한 구원 Lv. 3,중갑 착용 Lv. 3,각성 Lv. 3,전문의 Lv. 3,위기 모면 Lv. 1","치명 20,특화 607,신속 1680",필드 보스 II 6세트,"8홍 x1,7멸 x1,7홍 x9","하프/16/level_1390/90,머리장식/18/level_1390/63,상의/17/level_1390/58,하의/17/level_1390/78,장갑/17/level_1390/65,어깨장식/18/level_1390/100","드리운 갈망의 경계 리아네 하프,광기의 갈망 머리장식,대면한 갈망의 타락 상의,대면한 갈망의 타락 하의,대면한 갈망의 타락 장갑,드리운 갈망의 경계 어깨장식","목걸이/82/위기 모면+5_최대 마나 증가+3/특화/신속,귀걸이/71/절실한 구원+3_전문의+5/신속,귀걸이/71/최대 마나 증가+6_중갑 착용+3/신속,반지/70/최대 마나 증가+6_각성+3/신속,반지/70/각성+5_전문의+3/신속",35842,142364
